geneid,GTEX.A01,GTEX.A02,GTEX.A03,GTEX.A04,GTEX.A05,GTEX.A06,GTEX.A07,GTEX.A08,GTEX.A09,GTEX.A10,GTEX.A11,GTEX.A12,GTEX.A13,GTEX.A14,GTEX.A15,GTEX.A16,GTEX.A17,GTEX.A18,GTEX.A19,GTEX.A20
ENSG1001,-2.7645391,-1.1526764,-1.1336117,-3.0460808,-2.4029109,-0.5120796,-1.50173,-1.5214134,-0.9510422,-2.6209021,0.7741305,-3.168171,-2.4918555,-0.8995432,-0.209036,-3.9116243,-2.5219273,-3.7187416,-2.6079579,-2.1334878
ENSG1002,-0.1465948,-0.7485414,-0.4023701,-1.9244514,-1.0970929,-1.7054971,-1.765927,-0.5313389,-1.913121,-1.5890988,-0.5077293,-1.0171616,-1.7764273,-1.0166162,-3.6685318,-0.5871088,0.3072731,-2.0283471,-0.8310459,-1.1169839
ENSG1003,-2.4932583,-2.1651643,-0.6905269,-5.4580426,-1.244101,-2.2614329,-0.607634,-2.1943069,-1.3140732,-4.2591513,0.6758599,-1.4754694,-1.9553004,0.5917357,-0.4363949,1.8411055,-2.7154669,-2.027217,-2.3041295,-1.2445889
ENSG1004,3.2813112,-1.3689564,3.1687965,1.8747875,6.0774652,2.1177245,-0.4132088,2.5473517,3.7076444,2.0047383,0.919504,3.0052359,2.7874569,1.9835054,1.7185745,1.6096683,1.152474,1.9751872,1.4312376,1.6284699
ENSG1005,0.29008782,-0.12462172,1.17335787,0.26329026,-0.36433332,0.29994136,1.25036739,-0.37389295,1.36583789,0.92106637,0.05911878,1.63780508,-0.01629105,0.41261087,1.03927118,1.52822077,0.96484869,0.85479207,0.25268762,0.74841275
ENSG1006,1.0621039,0.7459777,1.5735848,1.9387094,-0.0705082,0.644792,1.9565045,0.1424026,0.3733624,0.4801864,-0.1947177,1.1651486,1.0957466,0.5649663,0.2402356,0.9613186,0.8403422,1.0480206,1.8381245,0.4279276
ENSG1007,0.32231104,1.67870674,7.94139546,-3.90223177,1.14966463,-0.08092951,1.00016393,2.225668,-0.52598254,5.97992628,1.74265972,6.92494122,2.58217449,7.11013548,2.33730427,5.32432456,2.81485657,2.99937089,-0.29644991,2.68615495
ENSG1008,1.25142293,1.81670282,1.98601943,2.76569819,-2.52760604,2.30312645,-2.49655193,3.21723351,4.9337154,4.87434831,-0.86525014,2.33220342,0.59892912,-1.76636452,-0.07958117,1.49473762,0.86009908,4.38839104,1.73887115,2.09689023
ENSG1009,-0.52921152,1.0537102,-2.55918732,-1.23893586,0.76435515,2.67917966,-2.05751774,0.57850655,-2.04467256,-4.48466659,-1.00367492,-0.09585296,-0.60416047,-3.14435617,-9.81157373,-2.69598052,-4.09174092,-2.33684655,-1.71267391,1.54768932
ENSG1010,1.359651,-0.9157844,-0.3128605,-5.3443765,-0.2905929,-2.7788886,1.9456278,-0.770969,-1.5563993,-2.3571805,1.08259,-1.8428367,-0.2578566,-3.964074,-4.3154573,-1.3421338,-5.3709184,3.0755561,1.7302636,-0.614317
ENSG1011,1.269195559,1.161519416,1.463305975,1.464197654,1.427474275,-0.027919939,1.140034179,0.314886539,0.658192493,0.534171025,1.707230095,1.714175314,2.022845607,0.331277617,0.823412324,0.666334021,0.978268315,0.006318581,0.57768156,0.110966092
